3725;690;20.0;2021-06-19 09:32:10 
3724;690;20.0;2021-06-19 09:31:24 
3719;4;17.2575;2021-06-17 21:09:30 
3713;387;10.0;2021-06-17 18:09:44 
3701;690;100.0;2021-06-17 15:51:31 
3697;690;18.36;2021-06-17 15:15:10 
3696;690;20.0;2021-06-17 14:37:29 
3695;690;5.0;2021-06-17 14:36:46 
3694;690;5.0;2021-06-17 14:35:00 
3680;387;5.0;2021-06-15 21:01:31 
3672;387;20.0;2021-06-15 17:33:57 
3666;690;10.0;2021-06-15 11:27:54 
3665;690;10.0;2021-06-15 11:26:22 
3664;690;20.0;2021-06-15 11:21:52 
3663;690;10.0;2021-06-15 11:11:36 
3662;690;10.0;2021-06-15 11:09:50 
3661;431;2.0;2021-06-15 10:41:24 
3652;694;50.0;2021-06-14 20:09:10 
3644;695;10.0;2021-06-14 18:27:28 
3643;695;10.0;2021-06-14 18:26:35 
3642;690;10.0;2021-06-14 17:47:34 
3641;690;10.0;2021-06-14 17:44:41 
3640;690;20.0;2021-06-14 17:43:34 
3639;690;10.0;2021-06-14 17:42:45 
3636;694;200.0;2021-06-14 17:04:36 
3630;690;20.0;2021-06-14 14:16:51 
3629;690;20.0;2021-06-14 14:15:47 
3628;690;10.0;2021-06-14 14:14:14 
3623;387;20.0;2021-06-13 13:11:31 
3606;690;50.0;2021-06-12 19:12:44 
3605;690;50.0;2021-06-12 19:10:53 
3593;690;100.0;2021-06-12 14:38:01 
3583;685;5.0;2021-06-11 13:19:49 
3582;685;5.0;2021-06-11 13:16:54 
3580;685;5.0;2021-06-11 13:07:58 
3579;689;1000.0;2021-06-11 12:59:06 
3576;387;5.0;2021-06-10 18:53:45 
3575;73;5.0;2021-06-10 13:14:15 
3571;387;20.0;2021-06-09 17:59:57 
3568;442;5.0;2021-06-09 08:06:14 
3565;370;50.0;2021-06-08 13:13:38 
3563;685;5.0;2021-06-07 09:02:25 
3558;680;2000.0;2021-06-03 21:50:27 
3556;205;120.0;2021-06-02 18:47:39 
3555;205;20.0;2021-06-02 18:46:16 
3553;205;10.0;2021-06-02 18:45:26 
3552;74;100.0;2021-06-02 14:45:37 
3545;660;7.65;2021-05-22 23:05:20 
3544;663;20.0;2021-05-22 22:21:17 
3543;660;9.899999999999999;2021-05-22 19:12:38 
3538;660;20.0;2021-05-22 13:42:53 
3533;431;100.0;2021-05-22 10:48:15 
3516;660;20.0;2021-05-20 14:39:21 
3501;211;314.89649999999995;2021-05-18 23:25:49 
3487;211;25.0;2021-05-18 13:41:05 
3483;370;50.0;2021-05-15 17:23:49 
3480;657;20.0;2021-05-12 11:30:15 
3468;74;11.858112;2021-05-08 00:09:57 
3465;651;16.0;2021-05-07 20:03:49 
3455;586;30.0;2021-05-07 11:26:39 
3449;74;2.0;2021-05-02 17:30:36 
3440;74;10.0;2021-04-30 18:20:20 
3439;371;30.0;2021-04-30 05:07:25 
3433;586;24.0;2021-04-27 17:54:39 
3428;370;50.0;2021-04-22 11:06:21 
3426;74;10.0;2021-04-21 16:36:20 
3424;74;100.0;2021-04-14 11:19:52 
3412;74;14.4;2021-04-08 23:34:13 
3410;74;100.0;2021-04-08 21:07:50 
3408;74;129.0;2021-04-08 19:56:46 
3402;586;4.437;2021-04-06 19:12:48 
3384;643;35.64;2021-03-31 23:03:35 
3373;643;35.9;2021-03-30 14:02:42 
3371;586;25.0;2021-03-30 13:16:03 
3370;370;50.0;2021-03-30 12:50:49 
3357;370;50.0;2021-03-16 17:20:28 
3312;586;10.0;2021-03-03 20:00:33 
3307;586;20.0;2021-03-03 18:52:10 
3294;586;20.0;2021-03-02 18:48:46 
3284;586;10.0;2021-02-27 18:49:11 
3282;586;2.04;2021-02-27 12:38:02 
3273;586;20.0;2021-02-25 18:33:24 
3271;586;20.0;2021-02-25 13:24:07 
3270;431;1100.0;2021-02-24 18:25:28 
3269;370;50.0;2021-02-24 18:23:05 
3257;370;50.0;2021-02-11 11:22:28 
3212;370;50.0;2021-02-01 19:22:08 
3210;576;30.0;2021-01-30 18:56:05 
3209;533;5.001;2021-01-29 21:31:55 
3208;533;24.999000000000002;2021-01-29 21:31:55 
3196;533;24.999000000000002;2021-01-29 20:55:58 
3195;533;2.5005;2021-01-29 20:55:58 
3194;533;2.5005;2021-01-29 20:55:58 
3179;533;5.001;2021-01-29 12:15:38 
3178;533;24.999000000000002;2021-01-29 12:15:38 
3164;533;24.999000000000002;2021-01-29 11:43:24 
3163;533;5.001;2021-01-29 11:43:24 
3146;533;24.999000000000002;2021-01-28 21:59:26 
3145;533;5.001;2021-01-28 21:59:26 
3133;533;24.999000000000002;2021-01-28 21:24:36 
3132;533;5.001;2021-01-28 21:24:36 
